錯簡,名詞,サッカン,16 
サプレス,名詞,サプレス,16 
猿真似する,動詞-自立,サルマネスル,16 
サングラスする,動詞-自立,サングラススル,16 
サンチーム,名詞,サンチーム,16 
雑婚,名詞,ザッコン,16 
残片,名詞,ザンペン,16 
視覚する,動詞-自立,シカクスル,16 
しかたする,動詞-自立,シカタスル,16 
試射する,動詞-自立,シシャスル,16 
資性,名詞,シセイ,16 
膝行する,動詞-自立,シッコウスル,16 
執政する,動詞-自立,シッセイスル,16 
至難する,動詞-自立,シナンスル,16 
しのべる,動詞-自立,シノベル,16 
島内外,名詞,シマナイガイ,16 
借金取,名詞,シャッキントリ,16 
就位,名詞,シュウイ,16 
修女,名詞,シュウジョ,16 
終発,名詞,シュウハツ,16 
衆論,名詞,シュウロン,16 
趣致,名詞,シュチ,16 
主潮,名詞,シュチョウ,16 
生害,名詞,ショウガイ,16 
将棋する,動詞-自立,ショウギスル,16 
勝景,名詞,ショウケイ,16 
昇魂之碑,名詞,ショウコンノヒ,16 
証左する,動詞-自立,ショウサスル,16 
蕭条,名詞,ショウジョウ,16 
頌する,動詞-自立,ショウスル,16 
しょうでん,名詞,ショウデン,16 
商売仇,名詞,ショウバイガタキ,16 
食人種,名詞,ショクジンシュ,16 
書札,名詞,ショサツ,16 
尻切れとんぼ,名詞,シリキレトンボ,16 
振起,名詞,シンキ,16 
ジオプトリー,名詞,ジオプトリー,16 
治定する,動詞-自立,ジジョウスル,16 
充員,名詞,ジュウイン,16 
重要する,動詞-自立,ジュウヨウスル,16 
順行する,動詞-自立,ジュンコウスル,16 
巡錫する,動詞-自立,ジュンシャクスル,16 
巡狩,名詞,ジュンシュ,16 
純増する,動詞-自立,ジュンゾウスル,16 
浄域,名詞,ジョウイキ,16 
蒸気ポンプ,名詞,ジョウキポンプ,16 
定木,名詞,ジョウギ,16 
冗句,名詞,ジョウク,16 
上刻,名詞,ジョウコク,16 
じんかい,名詞,ジンカイ,16 
水書,名詞,スイショ,16 
垂迹する,動詞-自立,スイジャクスル,16 
水声,名詞,スイセイ,16 
水藻,名詞,スイソウ,16 
水葬する,動詞-自立,スイソウスル,16 
スイリュウ,名詞,スイリュウ,16 
スイープする,動詞-自立,スイープスル,16 
数回する,動詞-自立,スウカイスル,16 
スカイメイト,名詞,スカイメイト,16 
姿する,動詞-自立,スガタスル,16 
スクールする,動詞-自立,スクールスル,16 
スタンドアロンシステム,名詞,スタンドアロンシステム,16 
酢蛸,名詞,スダコ,16 
澄ましする,動詞-自立,スマシスル,16 
素股,名詞,スマタ,16 
澄み通る,動詞-自立,スミトオル,16 
スライシング,名詞,スライシング,16 
スリークオーター,名詞,スリークオーター,16 
図説する,動詞-自立,ズセツスル,16 
精勤する,動詞-自立,セイキンスル,16 
請訓,名詞,セイクン,16 
青史,名詞,セイシ,16 
正々堂々たる,連体詞,セイセイドウドウタル,16 
征途,名詞,セイト,16 
盛徳,名詞,セイトク,16 
せいはん,名詞,セイハン,16 
声涙,名詞,セイルイ,16 
石印,名詞,セキイン,16 
隻語,名詞,セキゴ,16 
席代,名詞,セキダイ,16 
尺牘,名詞,セキトク,16 
雪冤,名詞,セツエン,16 
セニョーラ,名詞,セニョーラ,16 
鮮する,動詞-自立,センスル,16 
前膊,名詞,ゼンハク,16 
草屋,名詞,ソウオク,16 
総記,名詞,ソウキ,16 
倉皇,名詞,ソウコウ,16 
走資,名詞,ソウシ,16 
倉卒,名詞,ソウソツ,16 
掃滅する,動詞-自立,ソウメツスル,16 
ソーシャリズム,名詞,ソシアリズム,16 
測候,名詞,ソッコウ,16 
それする,動詞-自立,ソンスル,16 
増ページ,名詞,ゾウページ,16 
俗言,名詞,ゾクゲン,16 
賊する,動詞-自立,ゾクスル,16 
滞欧,名詞,タイオウ,16 
滞陣する,動詞-自立,タイジンスル,16 
タイする,動詞-自立,タイスル,16 
玳瑁,名詞,タイマイ,16 
大約,名詞,タイヤク,16 
高曇り,名詞,タカグモリ,16 
宗する,動詞-自立,タカシスル,16 
宝尽くし,名詞,タカラヅクシ,16 
たくし込む,動詞-自立,タクシコム,16 
卓絶,名詞,タクゼツ,16 
タクトする,動詞-自立,タクトスル,16 
たくり上げる,動詞-自立,タクリアゲル,16 
岳参り,名詞,タケマイリ,16 
たたき売りする,動詞-自立,タタキウリスル,16 
立ち通し,名詞,タチドオシ,16 
立ちふさぐ,動詞-自立,タチフサグ,16 
タッパーウェア,名詞,タッパウェア,16 
立て直しする,動詞-自立,タテナオシスル,16 
旅衣,名詞,タビゴロモ,16 
短軀,名詞,タンク,16 
蛋白石,名詞,タンパクセキ,16 
第三人称,名詞,ダイサンニンショウ,16 
題辞,名詞,ダイジ,16 
代置する,動詞-自立,ダイチスル,16 
惰気,名詞,ダキ,16 
舵機,名詞,ダキ,16 
抱き返す,動詞-自立,ダキカエス,16 
抱き直す,動詞-自立,ダキナオス,16 
だんご鼻,名詞,ダンゴバナ,16 
檀紙,名詞,ダンシ,16 
断然と,副詞,ダンゼント,16 
断滅する,動詞-自立,ダンメツスル,16 
地異,名詞,チイ,16 
チェクする,動詞-自立,チェコスル,16 
竹帛,名詞,チクハク,16 
血煙,名詞,チケムリ,16 
着船する,動詞-自立,チャクセンスル,16 
ちゃめっ気,名詞,チャメッケ,16 
中業,名詞,チュウギョウ,16 
昼夜帯,名詞,チュウヤオビ,16 
腸カタル,名詞,チョウカタル,16 
帳消しする,動詞-自立,チョウケシスル,16 
聴罪,名詞,チョウザイ,16 
弔文,名詞,チョウブン,16 
貼用,名詞,チョウヨウ,16 
直下する,動詞-自立,チョッカスル,16 
草石蚕,名詞,チョロギ,16 
チョンガー,名詞,チョンガー,16 
ついついする,動詞-自立,ツイツイスル,16 
通観,名詞,ツウカン,16 
痛撃する,動詞-自立,ツウゲキスル,16 
通婚する,動詞-自立,ツウコンスル,16 
痛憤,名詞,ツウフン,16 
使い水,名詞,ツカイミズ,16 
継ぎ当てる,動詞-自立,ツギアテル,16 
継ぎ合わす,動詞-自立,ツギアワス,16 
繕える,動詞-自立,ツクロエル,16 
付句,名詞,ツケク,16 
ツチグモ,名詞,ツチグモ,16 
旋毛曲がり,名詞,ツムジマガリ,16 
詰め寄せる,動詞-自立,ツメヨセル,16 
ていけい,名詞,テイケイ,16 
手金,名詞,テキン,16 
手縫いする,動詞-自立,テヌイスル,16 
手の筋,名詞,テノスジ,16 
点鬼簿,名詞,テンキボ,16 
てんてこ舞いする,動詞-自立,テンテコマイスル,16 
出っ尻,名詞,デッチリ,16 
データコンバータ,名詞,データコンバータ,16 
登極する,動詞-自立,トウキョクスル,16 
トウゴマ,名詞,トウゴマ,16 
党する,動詞-自立,トウスル,16 
籐製品,名詞,トウセイヒン,16 
当来,名詞,トウライ,16 
咎め立て,名詞,トガメダテ,16 
戸締りする,動詞-自立,トジマリスル,16 
突然変異する,動詞-自立,トツゼンヘンイスル,16 
登坂する,動詞-自立,トハンスル,16 
同左,名詞,ドウサ,16 
満天星,名詞,ドウダンツツジ,16 
同名異人,名詞,ドウメイイジン,16 
どなり立てる,動詞-自立,ドナリタテル,16 
呑吐,名詞,ドント,16 
鈍刀,名詞,ドントウ,16 
鈍物,名詞,ドンブツ,16 
内奏,名詞,ナイソウ,16 
長引かす,動詞-自立,ナガビカス,16 
流れ出でる,動詞-自立,ナガレイデル,16 
鳴きわめく,動詞-自立,ナキワメク,16 
鍋する,動詞-自立,ナベスル,16 
弱竹,名詞,ナヨタケ,16 
なよやか,名詞,ナヨヤカ,16 
なわとびする,動詞-自立,ナワトビスル,16 
縄延び,名詞,ナワノビ,16 
難詰,名詞,ナンキツ,16 
二上がり,名詞,ニアガリ,16 
荷受けする,動詞-自立,ニウケスル,16 
握り箸,名詞,ニギリバシ,16 
日常する,動詞-自立,ニチジョウスル,16 
人相書,名詞,ニンソウガキ,16 
認否する,動詞-自立,ニンピスル,16 
抜け上がる,動詞-自立,ヌケアガル,16 
盗み撮りする,動詞-自立,ヌスミドリスル,16 
塗り消す,動詞-自立,ヌリケス,16 
濡れ羽色,名詞,ヌレバイロ,16 
ねじり鉢巻,名詞,ネジリハチマキ,16 
ねぼすけ,名詞,ネボスケ,16 
撚糸する,動詞-自立,ネンシスル,16 
嚢中,名詞,ノウチュウ,16 
のたりのたり,副詞,ノタリノタリ,16 
ノベライズする,動詞-自立,ノベライズスル,16 
飲み水する,動詞-自立,ノミミズスル,16 
ノルウェークローネ,名詞,ノルウェークローネ,16 
ノンシャラン,名詞,ノンシャラン,16 
ノータイ,名詞,ノータイ,16 
肺患,名詞,ハイカン,16 
拝顔,名詞,ハイガン,16 
配食する,動詞-自立,ハイショクスル,16 
背走する,動詞-自立,ハイソウスル,16 
佩用,名詞,ハイヨウ,16 
生え茂る,動詞-自立,ハエシゲル,16 
掃き捨てる,動詞-自立,ハキステル,16 
剥げかける,動詞-自立,ハゲカケル,16 
波高する,動詞-自立,ハコウスル,16 
はさみ将棋,名詞,ハサミショウギ,16 
挟み箱,名詞,ハサミバコ,16 
走り帰る,動詞-自立,ハシリカエル,16 
ハッチする,動詞-自立,ハッチスル,16 
八方破れ,名詞,ハッポウヤブレ,16 
離する,動詞-自立,ハナレスル,16 
母子草,名詞,ハハコグサ,16 
歯元,名詞,ハモト,16 
早霜,名詞,ハヤジモ,16 
春告げ鳥,名詞,ハルツゲドリ,16 
班給,名詞,ハンキュウ,16 
バイする,動詞-自立,バイスル,16 
バッケン,名詞,バッケン,16 
伐木する,動詞-自立,バツボクスル,16 
バディシステム,名詞,バディシステム,16 
バンキングする,動詞-自立,バンキングスル,16 
板金する,動詞-自立,バンキンスル,16 
万頃,名詞,バンケイ,16 
バンパイヤ,名詞,バンパイヤ,16 
引き当てする,動詞-自立,ヒキアテスル,16 
引き下ろせる,動詞-自立,ヒキオロセル,16 
引き剥ぐ,動詞-自立,ヒキハグ,16 
日切り,名詞,ヒギリ,16 
非決定,名詞,ヒケッテイ,16 
ひこうき雲,名詞,ヒコウキグモ,16 
日頃する,動詞-自立,ヒゴロスル,16 
肘枕,名詞,ヒジマクラ,16 
人入れ,名詞,ヒトイレ,16 
ひと筋縄,名詞,ヒトスジナワ,16 
ヒバする,動詞-自立,ヒバスル,16 
評注,名詞,ヒョウチュウ,16 
飛揚する,動詞-自立,ヒヨウスル,16 
美技,名詞,ビギ,16 
ビデオカセットテープ,名詞,ビデオカセットテープ,16 
びぼう,名詞,ビボウ,16 
美妙,名詞,ビミョウ,16 
ビルドゥングス,名詞,ビルドゥングス,16 
風樹,名詞,フウジュ,16 
フォークする,動詞-自立,フォークスル,16 
フォートラン,名詞,フォートラン,16 
葺き板,名詞,フキイタ,16 
覆面する,動詞-自立,フクメンスル,16 
膨らめる,動詞-自立,フクラメル,16 
節くれだつ,動詞-自立,フシクレダツ,16 
巫祝,名詞,フシュク,16 
フダンソウ,名詞,フダンソウ,16 
扶持する,動詞-自立,フチスル,16 
踏み越す,動詞-自立,フミコス,16 
振り放す,動詞-自立,フリハナス,16 
フルペイアウト,名詞,フルペイアウト,16 
奮励する,動詞-自立,フンレイスル,16 
物情,名詞,ブツジョウ,16 
物物交換,名詞,ブツブツコウカン,16 
ブレスする,動詞-自立,ブレススル,16 
ブレストする,動詞-自立,ブレストスル,16 
文学する,動詞-自立,ブンガクスル,16 
文明開化する,動詞-自立,ブンメイカイカスル,16 
平然たる,連体詞,ヘイゼンタル,16 
弊履,名詞,ヘイリ,16 
返歌する,動詞-自立,ヘンカスル,16 
偏執病,名詞,ヘンシュウビョウ,16 
編述する,動詞-自立,ヘンジュツスル,16 
編組する,動詞-自立,ヘンソスル,16 
ベチャッと,副詞,ベチャット,16 
べっこうあめ,名詞,ベッコウアメ,16 
別注する,動詞-自立,ベッチュウスル,16 
ペンディングする,動詞-自立,ペンディングスル,16 
ホイコーロ,名詞,ホイコーロ,16 
褒状,名詞,ホウジョウ,16 
方図,名詞,ホウズ,16 
鳳仙花,名詞,ホウセンカ,16 
庖厨,名詞,ホウチュウ,16 
補講する,動詞-自立,ホコウスル,16 
ほっつく,動詞-自立,ホッツク,16 
ほつす,動詞-自立,ホツス,16 
骨接ぎ,名詞,ホネツギ,16 
骨抜きする,動詞-自立,ホネヌキスル,16 
紡績する,動詞-自立,ボウセキスル,16 
牧羊神,名詞,ボクヨウジン,16 
ボレーする,動詞-自立,ボレースル,16 
ポケッタブル,名詞,ポケッタブル,16 
舞扇,名詞,マイオウギ,16 
曲がり込む,動詞-自立,マガリコム,16 
まくら元,名詞,マクラモト,16 
磨砕する,動詞-自立,マサイスル,16 
魔障,名詞,マショウ,16 
混じれる,動詞-自立,マジレル,16 
痲酔,名詞,マスイ,16 
股する,動詞-自立,マタスル,16 
町奴,名詞,マチヤッコ,16 
マニュスクリプト,名詞,マニュスクリプト,16 
守りする,動詞-自立,マモリスル,16 
満開する,動詞-自立,マンカイスル,16 
漫才する,動詞-自立,マンザイスル,16 
みがき粉,名詞,ミガキコ,16 
見下せる,動詞-自立,ミクダセル,16 
見巧者,名詞,ミゴウシャ,16 
水呑百姓,名詞,ミズノミビャクショウ,16 
密葬する,動詞-自立,ミッソウスル,16 
三津屋,名詞,ミツヤ,16 
ミトス,名詞,ミトス,16 
未払込,名詞,ミハライコミ,16 
見回りする,動詞-自立,ミマワリスル,16 
宮入する,動詞-自立,ミヤイリスル,16 
妙する,動詞-自立,ミョウスル,16 
明笛,名詞,ミンテキ,16 
ムク犬,名詞,ムクイヌ,16 
ムリする,動詞-自立,ムリスル,16 
明眸皓歯,名詞,メイボウコウシ,16 
迷夢,名詞,メイム,16 
目顔,名詞,メガオ,16 
恵み与える,動詞-自立,メグミアタエル,16 
目早い,形容詞,メバヤ,16 
申し聞ける,動詞-自立,モウシキケル,16 
猛襲,名詞,モウシュウ,16 
孟春,名詞,モウシュン,16 
木炭紙,名詞,モクタンシ,16 
持ち出しする,動詞-自立,モチダシスル,16 
元のもくあみ,名詞,モトノモクアミ,16 
物騒がしい,形容詞,モノサワガシカラ,16 
桃葉,名詞,モモハ,16 
もらい湯,名詞,モライユ,16 
やかく,名詞,ヤカク,16 
約言,名詞,ヤクゲン,16 
ヤグルマソウ,名詞,ヤグルマソウ,16 
焼け崩れる,動詞-自立,ヤケクズレル,16 
安する,動詞-自立,ヤススル,16 
柳箸,名詞,ヤナギバシ,16 
屋根船,名詞,ヤネブネ,16 
結い直す,動詞-自立,ユイナオス,16 
遊動する,動詞-自立,ユウドウスル,16 
夕まぐれ,名詞,ユウマグレ,16 
由する,動詞-自立,ユカリスル,16 
ユートピアン,名詞,ユートピアン,16 
ユーモリスト,名詞,ユーモリスト,16 
ユーモレスク,名詞,ユーモレスク,16 
沃化,名詞,ヨウカ,16 
陽解法,名詞,ヨウカイホウ,16 
洋琴,名詞,ヨウキン,16 
邀撃する,動詞-自立,ヨウゲキスル,16 
溶炉,名詞,ヨウロ,16 
横紙,名詞,ヨコガミ,16 
ヨシする,動詞-自立,ヨシスル,16 
世する,動詞-自立,ヨスル,16 
呼び歩く,動詞-自立,ヨビアルク,16 
読み止す,動詞-自立,ヨミサス,16 
寄道,名詞,ヨリミチ,16 
雷同,名詞,ライドウ,16 
礼仏,名詞,ライブツ,16 
来由,名詞,ライユ,16 
リターンコード,名詞,リターンコード,16 
リップする,動詞-自立,リップスル,16 
立願,名詞,リツガン,16 
離転職する,動詞-自立,リテンショクスル,16 
硫化する,動詞-自立,リュウカスル,16 
良風,名詞,リョウフウ,16 
輪講する,動詞-自立,リンコウスル,16 
りんする,動詞-自立,リンスル,16 
ルンゲ,名詞,ルンゲ,16 
冷血動物,名詞,レイケツドウブツ,16 
励磁する,動詞-自立,レイジスル,16 
